PredictionString,image_id
0 0.566936 113.40127 733.62036 337.76 819.1704 0 0.30194858 47.75878 661.838 190.51236 772.85913 0 0.20065598 890.10236 610.546 946.0037 668.8987 0 0.16585252 44.952576 673.95135 341.2154 830.6589 0 0.08355423 47.234188 734.17615 142.24054 763.6105 0 0.0829506 1.7043152 819.4465 270.5882 1021.3652 0 0.07790467 47.083447 712.4843 168.73145 756.06244 0 0.0766234 51.42804 693.4568 134.97894 760.9529 0 0.06745792 255.99202 742.18494 334.9986 801.0084 0 0.06465708 121.970474 736.1503 188.09846 774.1823 0 0.05590491 220.4329 806.58984 283.68445 826.82227 0 0.054527488 56.389412 722.1099 113.15162 766.1385 1 0.1897149 93.39137 630.83386 340.35284 873.71497 1 0.17834337 101.54175 733.4013 338.9763 820.3422 4 0.996869 196.32422 318.89526 656.2917 475.39838 4 0.8288833 121.25253 601.8699 416.9 729.6139 5 0.2347112 112.281235 601.87354 425.18787 729.5482 7 0.8020122 2.595932 814.6816 303.36395 1020.6403 7 0.6971222 192.43744 869.2463 467.23578 1024.0 7 0.31834212 4.1508484 850.4844 536.97095 1022.73145 7 0.2100231 110.33241 734.0459 338.10895 819.29565 7 0.13725728 0.0 682.7208 391.50278 1009.9332 7 0.093733534 44.952576 673.95135 341.2154 830.6589 7 0.08584587 10.184738 778.64343 327.8332 940.282 7 0.058055673 23.944935 819.61536 137.03613 874.82336 ,test/0010.jpg
0 0.3937861 0.0 39.1528 961.42126 1024.0 0 0.10759847 47.592888 503.46194 112.12913 759.03217 0 0.10124905 60.415142 519.7613 95.36325 740.1977 0 0.100559 470.5257 115.92453 770.34625 328.7093 0 0.09833149 590.21985 250.8676 772.1665 328.55646 0 0.07581596 0.0 1.3591919 696.7047 523.435 3 0.05928138 615.9452 251.42831 772.83813 451.322 5 0.98828584 815.8812 261.75824 1002.6018 400.47498 5 0.96406806 493.3803 334.7193 1014.8083 732.9057 5 0.92036957 711.3291 323.28168 922.0398 469.76 5 0.9054255 675.6747 415.30298 888.67236 569.63983 5 0.84577256 3.3546143 541.0509 990.73334 1024.0 5 0.83344525 469.98242 116.31743 769.21094 328.3327 5 0.6807934 0.0 139.45953 825.2472 1024.0 5 0.48262948 80.23096 647.49976 637.8795 794.22974 5 0.46013644 890.0332 415.10608 1024.0 624.41077 5 0.39867693 703.96814 266.22156 1003.494 451.6574 5 0.33105704 419.92908 138.59464 1021.54895 844.9082 5 0.2785652 29.535828 392.24545 609.3748 784.98596 5 0.24312806 503.63733 675.0206 998.4033 1024.0 5 0.20846117 610.1333 267.84283 972.8345 587.9421 5 0.19334699 676.6282 309.4447 911.72327 553.64716 5 0.1904021 8.961792 694.74304 910.525 947.6067 5 0.16636182 611.4799 239.9563 775.21625 438.26477 5 0.16519807 461.84286 107.06169 874.59766 550.61365 5 0.14874831 51.53688 531.538 464.8667 771.5673 5 0.14406556 658.73267 410.1356 1018.22485 694.4602 5 0.11529282 511.4754 158.61858 772.07294 418.8853 5 0.112214476 0.036014557 745.4166 37.33336 934.7168 5 0.10371732 336.18652 499.18442 433.05103 566.42664 5 0.08526989 0.0 741.8992 97.35867 955.5602 5 0.06958935 590.21985 250.8676 772.1665 328.55646 5 0.06564043 3.6235962 148.5336 578.3735 683.67847 5 0.064525984 12.955093 654.96765 170.67976 1002.9868 5 0.06396729 251.99646 477.52972 663.3944 739.1556 5 0.063681 211.96301 777.5381 998.8406 1020.4331 5 0.063315414 11.54599 439.91364 323.56137 765.0557 5 0.054955468 746.0447 701.39795 892.62256 968.5231 5 0.05307316 9.551086 590.5412 510.30737 1010.0267 5 0.052301478 136.03967 455.44843 581.7178 687.47345 6 0.8579474 13.296875 155.97716 533.8121 582.79614 6 0.14783333 446.1402 358.992 524.6724 441.97217 6 0.14468102 129.309 307.22653 519.5522 585.7798 6 0.14359795 0.0 125.48917 705.8307 979.51855 6 0.11147647 123.406235 444.62006 349.59174 624.3195 6 0.09141047 36.359238 426.77518 534.6572 632.2854 6 0.090319075 415.78033 350.80005 526.54376 521.1722 6 0.0876511 1.3340302 390.03357 361.35687 668.8801 7 0.24976857 0.0 39.1528 961.42126 1024.0 7 0.11515782 469.8948 120.13884 772.27844 327.3728 7 0.10958073 0.036014557 745.4166 37.33336 934.7168 7 0.083559535 0.0 744.1234 76.32788 938.922 7 0.07481965 19.89093 293.261 688.73804 886.96326 7 0.07001494 10.194183 500.47018 840.641 1022.6975 ,test/0011.jpg
0 0.85588616 293.27768 418.6722 549.12195 793.2655 7 0.6151525 294.2025 419.0033 548.81415 791.8237 7 0.07295897 461.02582 400.51526 545.873 788.08716 ,test/0012.jpg
0 0.18653728 511.91196 416.32974 632.9199 454.76816 0 0.09116927 678.93805 400.73315 747.1716 423.3927 0 0.07613998 458.19598 396.22076 820.16046 459.97925 0 0.07386429 668.0533 394.32434 804.6872 422.96912 1 0.98853123 224.44595 481.07922 526.1997 801.67896 1 0.98248315 364.04846 307.4004 871.1577 644.8976 1 0.79812074 185.21313 380.14584 484.77948 499.37607 1 0.48855138 313.78836 385.3239 478.27475 484.58984 1 0.47942898 235.74786 350.54773 291.6551 397.92535 1 0.26268977 490.77164 636.2752 546.10864 669.85785 1 0.23551813 191.32251 381.65692 315.15924 500.70013 1 0.17718521 188.95097 550.0149 235.45912 667.12256 1 0.14643581 214.67107 369.9936 524.8465 647.06067 1 0.14237748 301.9747 490.05145 575.64246 621.9803 1 0.1226303 391.3021 490.0729 491.433 619.30273 1 0.12020032 226.48572 377.9053 389.6819 482.92783 1 0.11568858 471.29544 491.064 559.823 632.07886 1 0.102574535 193.64157 546.4585 235.74875 594.41797 1 0.0879987 228.79697 322.35287 667.23 724.3025 1 0.08438676 205.00285 481.48474 408.78162 505.8863 1 0.08408251 192.88272 502.40915 231.48514 593.1051 1 0.08103921 190.55054 507.74426 231.92328 554.0447 1 0.065189056 194.47687 472.24255 488.14258 510.2874 1 0.05951912 242.89563 384.33722 282.8744 419.07587 1 0.056392405 202.14845 348.75546 269.44788 394.20474 1 0.055921003 190.6619 368.70825 394.17203 603.34985 1 0.05549347 225.00539 348.2512 253.02547 398.10922 1 0.05253085 204.54552 486.8715 316.4751 507.64554 1 0.051987473 382.63297 489.1299 500.69016 711.6666 1 0.051131994 257.26343 379.036 475.46167 450.8543 ,test/0013.jpg
0 0.052059423 164.38124 159.58542 225.38109 281.5759 7 0.99852777 0.0 213.15494 831.6902 883.76917 7 0.99798846 10.2213745 124.5629 451.77652 356.22305 7 0.7311237 3.0603638 530.7781 416.61212 841.8729 7 0.13394763 23.196243 134.57663 448.11823 616.83276 7 0.13115413 1.5791473 159.52563 231.02478 349.05664 7 0.08889859 167.4751 138.06137 447.8142 318.75797 7 0.05776895 8.920578 270.95026 477.04138 837.34674 ,test/0014.jpg
0 0.22630303 159.4498 788.31287 274.26367 861.7886 0 0.11643861 252.80019 790.1007 283.06406 809.5448 5 0.14915174 159.75897 789.0754 269.12656 862.3587 7 0.999806 288.75702 226.04337 788.89935 798.48376 7 0.6953912 159.478 788.43286 272.74802 861.9054 ,test/0015.jpg
0 0.96106833 16.94934 61.493652 403.07016 265.67264 2 0.9996393 305.44235 369.15704 702.4885 754.929 ,test/0016.jpg
4 0.055295605 70.02292 37.337463 932.51465 986.95013 5 0.9340337 69.854034 43.259186 930.09106 989.7256 5 0.07249804 85.36038 75.75519 513.17505 694.24475 9 0.10419177 61.605408 28.952057 938.29663 975.71497 ,test/0017.jpg
0 0.997971 624.05457 365.03146 750.24243 489.34695 0 0.9354871 456.7741 404.0429 723.21344 627.1276 0 0.23951152 158.69687 146.32034 972.6299 819.1067 0 0.17415562 278.40146 392.6049 846.4778 650.4645 0 0.09323566 210.04286 161.77744 641.80707 370.9825 0 0.07652978 332.68115 205.75696 788.6417 780.6453 0 0.07373133 226.05022 353.80258 266.6967 405.15805 0 0.06671873 458.01355 206.67508 597.68286 270.15808 0 0.056972723 306.97162 200.38942 608.6568 348.47186 6 0.984109 157.957 145.47034 974.02075 819.93256 ,test/0018.jpg
0 0.13358322 356.68423 919.8471 517.0446 963.04926 0 0.088329785 354.1126 821.0775 535.9974 1005.6332 0 0.077754855 888.7626 476.1012 931.11316 504.735 0 0.070375435 356.44894 918.13165 475.73233 1019.54877 1 0.98290986 343.2081 404.19482 541.20276 660.8335 1 0.95015645 207.11938 495.975 330.33093 751.04663 1 0.9484311 461.5673 284.38354 770.3408 634.8553 1 0.9433446 683.3756 574.8958 957.1564 811.9455 1 0.8959031 362.27795 599.39966 561.5077 831.25916 1 0.8910803 0.0 593.17175 133.26437 758.16284 1 0.86856127 751.56433 129.98271 983.80566 521.2302 1 0.83700275 112.43703 704.42316 359.35437 906.71344 1 0.81982577 356.11725 823.0206 535.71625 977.1903 1 0.7513143 755.986 410.63113 951.38666 514.57275 1 0.7348117 541.0417 705.182 703.31354 783.1708 1 0.7055068 668.7451 764.38367 935.4917 937.3672 1 0.6043594 742.20154 399.61566 952.77295 635.37396 1 0.5860371 517.32825 728.0327 691.8059 871.45654 1 0.5645211 123.02785 702.7252 337.96082 797.8721 1 0.55310595 864.0636 111.49516 983.0936 219.25313 1 0.55273134 131.81506 654.55035 178.5004 721.87665 1 0.5249738 207.7356 433.79703 282.66348 527.10425 1 0.47869113 0.0 410.0535 220.10068 638.96246 1 0.4624925 620.74164 40.617477 972.49774 493.3283 1 0.43695602 5.49308 588.3517 92.174355 648.8473 1 0.41065046 377.15878 798.0836 497.54733 829.9219 1 0.3839968 144.46698 869.87195 348.30328 897.3491 1 0.3383913 541.0108 602.7963 716.1834 796.7225 1 0.3012517 710.3806 294.36398 957.3855 841.77344 1 0.28280085 119.36694 637.8208 198.77216 728.5383 1 0.2652194 634.31964 50.905716 863.5522 335.96844 1 0.2610119 688.9835 786.61194 877.6725 836.53284 1 0.23548108 90.01209 529.04114 214.48096 644.1481 1 0.22608553 8.427315 613.5383 114.02434 664.96484 1 0.21591513 118.11937 616.30005 347.0614 804.08276 1 0.21317051 667.6161 667.7807 936.6964 852.19354 1 0.2030697 0.0 531.1058 209.79486 750.1203 1 0.18025489 169.38383 630.0672 201.46223 711.2286 1 0.16674908 171.14548 632.81573 208.24286 678.8117 1 0.16281201 457.93353 145.43172 749.5931 485.338 1 0.16104953 4.2383404 746.53656 51.73104 777.40753 1 0.16019917 344.62097 490.2102 554.7055 778.4335 1 0.15992558 124.93109 632.45734 209.2728 670.4322 1 0.15801957 120.65077 638.5746 217.85277 788.52344 1 0.15340738 177.62677 722.53723 342.31775 777.4009 1 0.14662224 66.55193 582.8444 93.00303 620.3414 1 0.14368385 506.57306 306.4829 755.914 489.2672 1 0.14303309 107.327286 619.1735 133.24806 753.3809 1 0.13648133 164.99359 662.0885 213.95682 713.0231 1 0.13627177 104.706955 618.9469 141.40233 648.1775 1 0.13244496 360.17032 606.9395 563.1007 664.0334 1 0.1310741 100.39844 609.76984 213.52567 641.2614 1 0.130392 734.32043 574.624 947.0194 621.3688 1 0.12592107 358.58466 915.82104 473.91046 1020.792 1 0.11850631 124.02766 769.2106 328.80872 793.6299 1 0.11814999 704.8139 572.9319 749.9639 622.3395 1 0.116421975 888.7626 476.1012 931.11316 504.735 1 0.11310479 930.14233 433.86655 956.2417 600.5251 1 0.10245929 103.34221 625.8344 206.11827 659.6248 1 0.102154754 773.2859 457.32462 939.5464 511.48343 1 0.10129841 362.80078 604.4784 711.182 780.3059 1 0.09551612 2.1544952 742.7127 72.49483 957.4399 1 0.09464958 887.97736 412.03284 942.7946 502.2038 1 0.09323869 152.5561 636.4361 192.22566 716.9379 1 0.08956528 688.21136 810.65485 880.805 850.79755 1 0.08454798 479.43115 553.03107 978.2129 822.7338 1 0.08422767 702.29175 583.64154 927.4617 676.26984 1 0.08193501 273.87387 480.32108 317.18735 526.9462 1 0.08152247 589.3825 705.8563 700.92413 748.197 1 0.080705516 376.09225 824.87964 502.64316 859.2539 1 0.079201184 215.49168 741.4032 336.9113 782.2588 1 0.07486099 498.53528 590.9377 553.1067 619.7862 1 0.073737204 172.74641 805.12634 228.02696 882.4906 1 0.07137786 129.6399 737.8828 327.52747 786.9944 1 0.06830129 103.535995 561.305 224.52748 827.36993 1 0.06807133 371.21326 796.0775 519.0708 861.88306 1 0.06442503 265.20676 442.76855 290.24252 512.806 1 0.06405391 119.36646 634.3806 146.55258 771.14233 1 0.062064786 358.18066 605.8665 407.46625 844.78253 1 0.06164123 176.98798 643.67596 338.51245 742.9952 1 0.060571406 353.4168 585.5179 560.1009 646.02325 1 0.060328975 101.8998 618.2515 173.57208 646.34686 1 0.05669026 55.533157 572.4894 314.4585 749.9502 1 0.055373725 893.93536 414.50873 955.9688 604.161 1 0.055119913 747.1821 454.0121 782.28796 520.0161 1 0.053885914 137.19899 833.40137 354.74036 919.4741 1 0.052888285 349.19397 593.6631 387.0266 870.0636 1 0.05245294 550.5065 604.6317 722.0796 688.1173 1 0.051273227 385.946 815.21326 500.01065 847.39233 1 0.05063723 356.78864 608.632 384.21564 776.40753 1 0.050136838 186.90106 627.7102 210.97833 699.9501 2 0.23859257 207.61182 433.7952 282.66122 527.2361 5 0.13670428 136.97778 834.6562 353.4911 990.0063 6 0.9879552 463.20966 132.84311 708.52203 384.1843 6 0.98421466 632.42896 51.929184 861.9376 335.83197 6 0.06501633 517.74243 724.9361 690.72595 873.7232 7 0.19059663 207.54672 433.7938 282.39655 526.99384 ,test/0019.jpg
0 0.9018115 436.74985 345.45886 650.8778 673.5313 1 0.17501642 436.5886 345.43207 650.9259 673.6754 7 0.080202036 436.71173 345.67432 650.66693 673.11456 ,test/0020.jpg
0 0.7979534 367.28778 241.09787 628.4498 789.8622 1 0.8100302 367.05936 240.21039 628.6737 790.68475 ,test/0021.jpg
0 0.9862142 216.75717 422.09784 688.49976 715.61554 0 0.46680036 14.800476 724.9822 754.0112 822.58484 0 0.22329314 31.790924 640.2788 690.1056 830.2484 0 0.15848559 939.42566 922.9966 1022.24524 1024.0 0 0.05432212 37.361847 771.6842 778.2141 834.84143 1 0.09221357 110.18085 420.39212 698.09186 788.2202 ,test/0022.jpg
3 0.999856 309.7384 363.24396 739.42444 821.51337 ,test/0023.jpg
0 0.9606227 176.56657 1.0630875 303.903 136.22272 0 0.46667707 240.03127 0.1856842 301.31857 87.23301 0 0.20452262 163.1549 850.00586 206.16904 883.0924 0 0.08837801 695.089 412.2531 838.2612 636.8139 2 0.998309 324.48157 322.67172 607.91345 637.6819 7 0.99811554 400.44565 3.9635773 1024.0 452.21832 7 0.9971865 5.1396027 0.0 478.64178 690.8225 7 0.82045585 694.8154 412.30515 838.1703 636.8125 7 0.2964132 7.6281624 3.0536823 127.025604 45.84845 7 0.07765431 391.54263 1.6772652 472.50235 63.458553 7 0.064557865 16.099323 2.0278702 125.16057 18.746157 ,test/0024.jpg
0 0.6170453 254.89969 551.7127 631.9529 768.8973 1 0.73038566 254.92316 551.7248 631.8343 769.1507 7 0.056056492 255.19121 551.734 632.17584 769.0272 ,test/0025.jpg
4 0.99748504 576.4426 390.1906 687.09485 618.88947 4 0.0776769 576.316 413.25153 603.5136 612.48834 ,test/0026.jpg
0 0.3611245 706.5333 335.41806 774.58484 373.03268 0 0.13008608 707.2069 304.772 772.85474 368.83633 1 0.71953744 363.87036 207.64325 641.4943 403.16382 1 0.66441303 691.64923 191.18362 999.57184 358.90005 1 0.20415565 355.293 199.15506 1024.0 411.75754 1 0.19621128 632.32764 193.02557 776.4579 344.2823 1 0.17101496 389.64722 212.70584 630.931 303.05594 1 0.16719806 655.78345 64.614456 1017.32776 362.6894 1 0.14101289 699.7459 195.7463 779.16656 367.8325 1 0.10356331 344.43646 294.12543 1010.10846 397.47235 1 0.06362459 642.785 181.40111 756.086 210.5736 1 0.062301684 431.94815 189.70183 616.1476 219.74883 1 0.059328258 713.06934 225.85573 754.10266 347.12247 1 0.0588547 368.4497 298.7992 647.4135 397.46033 1 0.057066027 704.924 178.38367 746.76447 213.55786 1 0.050223853 631.9504 162.68811 749.1054 208.46832 5 0.059140526 88.55623 112.42797 382.9306 350.5731 7 0.9996062 97.72749 420.9447 565.33936 685.833 7 0.99897826 538.2784 449.09854 971.50104 750.8832 7 0.86674666 108.11082 426.44885 283.15228 521.69934 7 0.6766821 107.48035 486.7933 206.10764 526.2544 7 0.10934535 106.45303 470.41623 232.99594 536.1736 7 0.094402954 102.4021 419.81378 372.5155 549.1101 7 0.08406713 104.50777 477.44662 274.92517 513.8114 ,test/0027.jpg
5 0.050270997 459.82452 482.12708 706.1723 701.234 7 0.9830192 460.06985 481.0609 704.71185 700.9498 ,test/0028.jpg
0 0.08353235 438.0645 272.46805 497.66553 322.20126 7 0.99894696 198.9714 458.90863 767.9497 838.253 7 0.067039534 202.46564 442.4604 446.75854 626.38605 7 0.062029976 214.93446 441.71667 611.51184 719.7179 ,test/0029.jpg
