PredictionString,image_id
0 0.33411744 75.53735 719.5066 342.53616 801.93225 0 0.16827083 887.16595 610.6164 950.67633 669.1624 0 0.13657069 156.06696 745.59155 333.80444 800.79346 0 0.061574657 43.99179 709.2326 354.63965 866.2005 0 0.05613638 280.73502 816.59894 346.9399 862.8818 1 0.14299676 46.69072 718.75287 343.97266 800.94086 1 0.09881891 48.131683 627.23914 361.47403 900.8989 1 0.07207853 55.2855 645.8099 197.0028 789.11993 4 0.99814105 204.49324 321.5586 652.247 474.88458 4 0.20209415 131.29213 604.4364 420.3111 721.2417 5 0.856796 139.81987 605.0154 418.81152 721.3911 7 0.97362906 0.0 867.08374 243.86252 1022.36743 7 0.9190894 185.0611 877.5524 464.62085 1021.9683 7 0.38472518 0.0 863.7402 506.64484 1015.2911 7 0.1672137 6.4213867 871.4382 206.3398 910.8577 7 0.13993868 74.433624 719.7933 341.27808 803.4405 7 0.077235006 2.3105087 808.60645 179.61514 898.8301 7 0.0541518 141.80104 737.81116 480.0647 1022.4647 7 0.050671928 6.003952 608.26117 420.8056 1024.0 ,test/0010.jpg
0 0.4537892 797.604 676.56506 1022.08154 1024.0 0 0.19571659 0.82257843 933.0425 149.34872 1022.50696 0 0.18008979 15.896759 336.55975 574.13184 765.5578 0 0.17223923 18.787827 474.37128 393.18262 742.7153 0 0.14106579 0.9573059 8.315338 873.76306 347.97284 0 0.112275876 32.516357 451.38232 225.44144 768.93494 0 0.09385543 676.26373 252.909 773.1663 317.58197 0 0.09222542 809.91394 676.614 1018.5144 855.926 0 0.07882008 22.487946 431.84235 460.63107 920.0693 0 0.07814882 575.3871 801.80615 995.6217 1019.0925 0 0.07679308 605.60864 286.24 700.00745 329.28864 0 0.07390895 18.278168 579.68915 813.8313 1024.0 0 0.06548244 14.641602 251.67499 708.55145 957.31146 0 0.06471877 730.6656 329.86404 919.1938 425.38205 0 0.055855177 7.855324 421.57697 141.61551 794.1861 0 0.050329555 1.0821533 991.2265 160.2973 1018.387 1 0.097577155 675.51843 253.96335 777.21924 302.33188 1 0.074618585 809.92676 679.0645 1021.53296 842.26056 2 0.46948865 725.34814 326.41647 917.2864 446.085 2 0.29920912 674.4368 414.3994 888.8792 560.7014 2 0.19995464 716.5294 358.8772 917.0305 413.31024 4 0.073521525 336.26636 505.89978 441.16907 568.9657 4 0.06943094 470.43097 114.73362 777.77106 324.00626 5 0.9937419 812.0319 261.8695 1004.15656 396.9317 5 0.9589168 472.38364 114.67646 776.89185 323.22275 5 0.9146462 424.62842 371.84192 1022.64734 711.04785 5 0.91096663 900.78796 430.85208 1024.0 586.01624 5 0.88908505 17.609985 615.235 936.7321 1021.4498 5 0.8730855 617.9586 304.0877 764.54333 456.04883 5 0.8484778 673.8299 415.11935 889.1402 560.25085 5 0.5482261 4.4404297 240.68051 1011.0981 1020.9176 5 0.48086643 89.51572 637.31213 798.66016 860.8511 5 0.4793409 125.433044 382.10028 995.0837 819.5744 5 0.453398 725.8794 322.41562 917.09485 461.3726 5 0.42964774 548.16327 322.25494 933.7353 448.29272 5 0.42141035 572.1362 813.99475 852.4186 1017.6488 5 0.37651193 503.34064 704.5124 874.13776 1018.09174 5 0.3748714 565.54095 906.7951 792.0527 1021.61334 5 0.23190257 694.77765 413.33945 907.6529 476.26932 5 0.18870206 18.167587 500.9609 479.3457 732.04767 5 0.15495503 497.41577 351.86728 769.60095 738.11975 5 0.15024997 15.896759 336.55975 574.13184 765.5578 5 0.13304983 712.0809 363.47668 916.6447 414.9901 5 0.11607935 319.1616 497.25922 908.16187 710.7785 5 0.10907569 755.994 410.0294 912.724 455.02097 5 0.090568826 565.8957 276.01343 771.738 338.41254 5 0.08781523 359.36185 862.6622 545.6142 1023.0578 5 0.08403784 483.19482 382.6553 916.3224 533.9896 5 0.0714638 601.3292 286.5468 701.86194 328.02094 5 0.062275313 602.0392 375.97083 914.65686 641.3343 5 0.061001584 791.2146 304.0559 913.2179 432.88422 5 0.059486777 712.84814 261.05212 998.2499 481.375 5 0.053774424 336.26636 505.89978 441.16907 568.9657 5 0.050035402 606.17566 297.50647 767.39417 341.3291 6 0.97476906 7.932617 161.9491 532.12524 762.9395 6 0.31963074 415.53534 448.40198 522.0646 524.8041 6 0.1955784 400.1015 390.6016 524.4741 529.6323 6 0.15199785 72.8685 325.0113 507.29318 659.3192 6 0.10249959 11.436554 458.25778 503.17477 725.37976 7 0.15604927 18.278168 579.68915 813.8313 1024.0 7 0.10832457 14.641602 251.67499 708.55145 957.31146 7 0.10229226 15.896759 336.55975 574.13184 765.5578 7 0.07199855 676.26373 252.909 773.1663 317.58197 7 0.0701843 725.29785 325.25168 917.53796 449.23196 7 0.062446117 18.167587 500.9609 479.3457 732.04767 7 0.060999107 336.26636 505.89978 441.16907 568.9657 7 0.0607261 2.4466534 735.6779 31.81199 931.1965 7 0.05270132 791.2146 304.0559 913.2179 432.88422 7 0.051799633 675.18494 277.8872 764.4154 325.75647 7 0.05153483 605.8681 250.7209 778.3558 335.50555 ,test/0011.jpg
0 0.9148389 293.9298 415.5318 554.4991 789.5821 7 0.33300292 293.66626 415.86066 554.6607 790.3841 ,test/0012.jpg
1 0.9963701 220.67226 480.18256 519.7607 793.26105 1 0.9715189 276.65686 300.93372 871.5659 652.9192 1 0.8102655 182.77585 374.3359 483.7405 495.31644 1 0.36754313 189.14705 348.57104 297.68524 490.5379 1 0.30210868 190.70836 353.55795 518.32306 624.4988 1 0.21248665 189.81177 512.01404 238.11993 676.1521 1 0.12172976 386.35266 480.08325 501.6424 715.86865 1 0.11701642 198.06294 474.02203 481.54132 508.98627 1 0.115285166 235.63528 345.88058 286.863 419.76468 1 0.0995897 320.49234 391.9573 467.4647 470.26883 1 0.06601872 219.81335 475.3708 493.40002 493.87262 1 0.061380465 183.21295 328.30374 655.78046 526.74786 1 0.061330605 486.94073 630.7846 543.04865 678.17206 1 0.059941716 199.50272 509.21893 233.68896 596.49774 1 0.056713093 517.27875 301.58722 819.4672 646.3133 1 0.055886947 194.4711 387.3782 282.43518 436.31802 1 0.05337272 212.75412 481.51913 418.9562 504.1832 1 0.052372888 204.81804 360.86136 293.4308 415.3502 1 0.05206544 206.55183 480.94083 488.1692 657.7338 ,test/0013.jpg
1 0.05195149 215.72333 226.8318 257.5352 263.96942 7 0.9991658 1.9650879 282.3232 830.80865 888.69446 7 0.9891399 9.1289215 121.56237 448.97015 369.22513 7 0.5370127 12.743591 279.03696 470.31314 822.45764 7 0.07860566 5.1268616 268.8024 448.89825 335.5126 7 0.06068942 3.5805511 180.12007 286.4308 351.4389 ,test/0014.jpg
0 0.6913575 161.67445 799.4394 271.63345 869.40485 0 0.054208368 212.75865 801.15533 272.57144 876.017 7 0.9999281 294.80664 229.01941 790.13806 801.17395 7 0.07401186 161.57384 801.60724 270.23657 865.16486 ,test/0015.jpg
0 0.96108586 43.84485 77.25549 385.66397 238.52655 0 0.06567413 847.44946 142.43585 1023.7466 326.29715 2 0.99964356 300.88757 386.23657 699.86053 758.1891 ,test/0016.jpg
1 0.98995894 94.94412 60.76706 922.5553 905.00745 5 0.07470558 99.66205 114.34726 504.23126 599.5143 ,test/0017.jpg
0 0.99280626 611.35077 362.2699 755.4521 490.68774 0 0.7985191 453.73254 394.05768 714.1205 622.38007 0 0.28774768 286.78442 372.62292 740.27783 661.17834 0 0.27412432 159.24927 137.42722 973.89746 823.41003 0 0.21080418 180.42294 162.19365 631.17224 420.9347 0 0.15340266 365.18793 351.7196 954.9537 814.3248 0 0.122462 434.80725 357.063 719.6052 786.7916 0 0.0870564 172.08362 316.14355 963.4547 656.1439 0 0.07427046 459.55493 373.46124 801.7136 505.48145 0 0.0697179 591.7763 515.58203 967.7946 820.2866 0 0.057635795 188.59389 224.12056 580.6322 363.71417 6 0.9748684 161.4779 144.38455 973.40234 821.7793 7 0.07445885 462.3443 399.68048 711.64703 620.44464 ,test/0018.jpg
0 0.2362514 207.46416 432.78827 290.06152 527.56104 0 0.06886752 481.8483 284.93274 798.52563 469.74304 0 0.06878481 209.42947 481.84967 285.92752 527.3884 1 0.9732292 745.6884 90.25377 980.63544 520.4191 1 0.9597907 205.61636 504.94336 332.88028 756.3972 1 0.95530295 344.6434 405.26556 538.072 642.59247 1 0.9424265 757.94763 395.2807 953.6754 519.1346 1 0.93138725 0.0 598.17755 124.61393 749.04364 1 0.9059157 363.89618 591.13 546.2862 831.4884 1 0.9007501 469.86353 257.40497 786.17053 634.0205 1 0.88273597 91.521835 533.6904 211.8658 643.5283 1 0.8742245 679.903 588.3066 948.3575 816.37054 1 0.7998803 669.17163 763.9627 949.5604 934.69965 1 0.76800996 357.89667 822.3829 539.2007 1018.2994 1 0.7212152 517.4326 701.54443 691.428 874.8419 1 0.6749969 747.3937 291.18628 951.8445 534.76904 1 0.6541174 542.0412 701.5528 701.2764 788.4958 1 0.647955 207.19753 432.50513 292.34268 527.95874 1 0.6418879 677.2654 779.20074 891.1808 835.9301 1 0.6360209 115.94126 657.566 231.87122 788.1147 1 0.6160651 742.6213 487.12872 953.134 628.08075 1 0.57563186 355.40503 921.0962 468.0484 1016.07043 1 0.46427035 698.47064 586.9464 952.7496 710.4144 1 0.46000347 375.8024 840.77997 536.47986 934.0961 1 0.43604934 367.28873 796.5134 495.25314 829.4187 1 0.4184723 119.85894 657.79126 178.74435 719.55005 1 0.37736377 171.27066 770.97 330.55505 883.5696 1 0.37271723 145.20343 790.6527 246.97821 896.29126 1 0.35393086 733.90796 575.51276 943.63135 643.9025 1 0.30198228 543.9175 588.91437 713.94885 787.8765 1 0.27883434 243.12843 729.4094 338.10733 876.33716 1 0.27751544 15.842834 467.13464 214.62234 661.57263 1 0.26299974 12.344677 592.3193 82.45317 644.9886 1 0.2617058 97.62314 506.18512 214.5054 725.95 1 0.26132345 3.8795433 618.1536 113.30589 670.09955 1 0.24273776 362.44754 912.2991 534.88684 952.6045 1 0.23697431 120.62668 729.17804 349.4217 893.60223 1 0.22837995 220.02864 736.96075 334.19525 766.4383 1 0.22598742 104.90459 598.91907 341.17596 787.5563 1 0.22549292 357.13885 898.1356 536.1161 979.6825 1 0.22359008 664.37744 676.8815 932.37854 865.56055 1 0.21036218 778.9264 468.88782 936.256 514.5113 1 0.20733623 571.16034 705.31525 699.39984 754.55206 1 0.20621435 111.77769 710.4426 276.1047 785.42065 1 0.199712 481.8483 284.93274 798.52563 469.74304 1 0.19779603 331.2133 619.32684 720.16565 799.37396 1 0.19644812 222.15913 739.0835 276.3399 769.05286 1 0.18055266 748.80145 461.91702 962.8476 569.83014 1 0.17372902 139.21323 770.44415 347.6895 993.7198 1 0.16913116 551.56744 593.40607 717.61127 665.85345 1 0.15754808 108.6889 629.38306 205.10913 731.62695 1 0.15732226 209.42947 481.84967 285.92752 527.3884 1 0.15485497 351.86346 794.80164 504.8908 858.1754 1 0.14743191 357.16888 600.2623 379.67554 846.865 1 0.14465684 346.80258 595.88544 390.11423 858.4123 1 0.13361879 351.19626 597.04755 371.88937 859.48615 1 0.13314871 309.26898 406.55035 790.74176 663.4556 1 0.12939192 342.5584 609.0714 364.16846 862.5917 1 0.12762746 385.86206 829.1975 505.03107 854.39087 1 0.121630415 800.29047 577.8558 934.585 618.9312 1 0.11886511 375.8824 821.1451 502.54272 843.14276 1 0.10961617 273.5053 438.35144 297.49152 518.419 1 0.10596347 846.1309 111.466675 991.46185 409.09894 1 0.10443016 177.44788 736.98303 291.54837 773.8666 1 0.1021886 860.189 113.81566 983.66534 236.06908 1 0.10174824 387.8985 916.70404 479.25824 988.9747 1 0.1002344 245.28627 434.55957 291.48233 518.7484 1 0.099908344 68.69303 582.993 97.67046 619.8649 1 0.098819606 331.42657 615.2078 355.9286 869.5977 1 0.098357566 354.5499 921.6523 489.6257 966.9677 1 0.09719171 747.80524 297.82574 825.58844 483.39075 1 0.095613465 377.8138 895.22266 536.9188 929.229 1 0.0943749 7.064434 612.47815 76.861435 650.9347 1 0.091000184 931.51587 434.05307 952.94495 495.33664 1 0.08841804 149.02637 733.71826 350.16098 795.1935 1 0.08746196 119.08899 749.63837 270.56183 785.9705 1 0.082811445 898.05383 403.57184 947.85046 494.58185 1 0.081290536 173.7882 619.5703 205.19029 712.5845 1 0.07797049 331.2331 584.64856 374.3946 875.4064 1 0.07612927 832.7921 417.7495 957.3721 629.1251 1 0.073825054 827.03436 408.1728 938.11456 505.85577 1 0.07357358 207.3597 548.30133 348.26074 901.7509 1 0.073543586 277.71353 599.30164 347.7341 879.327 1 0.07238076 357.6031 621.7849 388.2155 774.8612 1 0.07140977 365.55237 839.9795 496.20074 867.6527 1 0.06821071 136.40024 821.3678 344.7598 928.79724 1 0.06617467 314.14355 593.95044 944.9774 838.4552 1 0.06471918 506.88403 595.5535 545.21765 618.5694 1 0.0642787 5.806511 626.9147 85.37306 661.20935 1 0.063675255 0.0 544.58514 247.90637 684.736 1 0.06364103 115.50589 650.80774 146.14114 731.5856 1 0.06361165 472.64365 125.92746 769.4121 461.42612 5 0.89308167 142.53438 851.94244 354.7038 984.98785 6 0.9944899 635.5748 48.09131 861.43335 321.96286 6 0.9932532 475.01514 131.64337 696.9833 388.745 6 0.23530367 641.516 64.72919 982.297 445.1351 6 0.1542014 503.5219 133.22758 667.31757 196.38124 6 0.14246532 470.28058 170.47168 792.1413 647.24994 6 0.06513946 517.17993 702.98553 690.39746 874.58405 6 0.06449324 472.03815 242.29437 738.6641 397.5454 ,test/0019.jpg
0 0.4438717 441.74475 343.6258 647.7894 668.50757 1 0.81990767 441.60608 343.47552 647.8705 668.76843 ,test/0020.jpg
0 0.70455354 365.52283 239.89792 635.0972 791.9304 1 0.7442441 365.54578 239.45862 634.93854 793.1793 ,test/0021.jpg
0 0.71749353 33.418396 422.9666 713.3741 827.4931 0 0.26379713 938.5054 920.6206 1021.3711 1023.20703 1 0.057634056 44.046753 423.98785 709.7194 830.0761 2 0.6930429 41.442535 425.33032 710.57117 824.90906 7 0.06534675 37.158966 422.49054 712.04944 829.16754 ,test/0022.jpg
0 0.050322425 525.6212 787.9773 605.36487 842.9907 3 0.996951 306.01013 360.88065 752.6271 823.87744 7 0.26479974 525.8065 787.3306 605.348 842.3277 ,test/0023.jpg
